Hxa_bar,Hxb_bar,azimuth,cov_group,d,date,days,dep,elevation,error_var,height,index,kind,lat,lon,next,number,platform_dir1,platform_dir2,platform_dir3,platform_height,platform_key,platform_lon,platform_lat,platform_nyquist,platform_vert_coord,previous,sdHxa,sdHxb,seconds,utime,value,vert_coord,x,x_m,y,y_m,z
,,158.72038,,,2024-05-08 20:35:00,633344000,,0,4,8000,,11,34.80838,-97.25812,,,,,,,,,,,,,,,74100,1715200500,11.730674035101856,,18500.016,,-47500.0,,8000
,,155.97346,,,2024-05-08 20:35:00,633344000,,0,4,8000,,11,34.862373,-97.25812,,,,,,,,,,,,,,,74100,1715200500,14.567355065373704,,18500.016,,-41500.0,,8000
,,152.47475,,,2024-05-08 20:35:00,633344000,,0,4,8000,,11,34.91637,-97.25812,,,,,,,,,,,,,,,74100,1715200500,18.015607579627158,,18500.016,,-35500.0,,8000
,,147.90738,,,2024-05-08 20:35:00,633344000,,0,4,8000,,11,34.970364,-97.25812,,,,,,,,,,,,,,,74100,1715200500,20.274596223408082,,18500.016,,-29500.0,,8000
,,141.78896,,,2024-05-08 20:35:00,633344000,,0,4,8000,,11,35.024353,-97.25812,,,,,,,,,,,,,,,74100,1715200500,16.805099777805026,,18500.016,,-23500.0,,8000
,,133.4088,,,2024-05-08 20:35:00,633344000,,0,4,8000,,11,35.078346,-97.25812,,,,,,,,,,,,,,,74100,1715200500,15.394065163215146,,18500.016,,-17499.984,,8000
,,121.86592,,,2024-05-08 20:35:00,633344000,,0,4,8000,,11,35.13234,-97.25812,,,,,,,,,,,,,,,74100,1715200500,15.181398007885036,,18500.016,,-11499.984,,8000
,,155.39485,,,2024-05-08 20:35:00,633344000,,0,4,8000,,11,34.754387,-97.19201,,,,,,,,,,,,,,,74100,1715200500,12.820449612192931,,24500.016,,-53499.992,,8000
,,152.71577,,,2024-05-08 20:35:00,633344000,,0,4,8000,,11,34.80838,-97.19201,,,,,,,,,,,,,,,74100,1715200500,13.428195675432562,,24500.016,,-47500.0,,8000
,,149.44402,,,2024-05-08 20:35:00,633344000,,0,4,8000,,11,34.862373,-97.19201,,,,,,,,,,,,,,,74100,1715200500,14.545173604377169,,24500.016,,-41500.0,,8000
,,145.38884,,,2024-05-08 20:35:00,633344000,,0,4,8000,,11,34.91637,-97.19201,,,,,,,,,,,,,,,74100,1715200500,16.53104473552355,,24500.016,,-35500.0,,8000
,,140.29005,,,2024-05-08 20:35:00,633344000,,0,4,8000,,11,34.970364,-97.19201,,,,,,,,,,,,,,,74100,1715200500,18.05058370207439,,24500.016,,-29500.0,,8000
,,133.80649,,,2024-05-08 20:35:00,633344000,,0,4,8000,,11,35.024353,-97.19201,,,,,,,,,,,,,,,74100,1715200500,15.725325988394786,,24500.016,,-23500.0,,8000
,,125.53764,,,2024-05-08 20:35:00,633344000,,0,4,8000,,11,35.078346,-97.19201,,,,,,,,,,,,,,,74100,1715200500,15.479199452480259,,24500.016,,-17499.984,,8000
,,115.144745,,,2024-05-08 20:35:00,633344000,,0,4,8000,,11,35.13234,-97.19201,,,,,,,,,,,,,,,74100,1715200500,14.52671483682252,,24500.016,,-11499.984,,8000
,,150.3128,,,2024-05-08 20:35:00,633344000,,0,4,8000,,11,34.754387,-97.12591,,,,,,,,,,,,,,,74100,1715200500,12.793629761068473,,30500.016,,-53499.992,,8000
,,147.29524,,,2024-05-08 20:35:00,633344000,,0,4,8000,,11,34.80838,-97.12591,,,,,,,,,,,,,,,74100,1715200500,13.77281491546205,,30500.016,,-47500.0,,8000
,,143.68634,,,2024-05-08 20:35:00,633344000,,0,4,8000,,11,34.862373,-97.12591,,,,,,,,,,,,,,,74100,1715200500,14.770588487440705,,30500.016,,-41500.0,,8000
,,139.3323,,,2024-05-08 20:35:00,633344000,,0,4,8000,,11,34.91637,-97.12591,,,,,,,,,,,,,,,74100,1715200500,14.899894492630835,,30500.016,,-35500.0,,8000
,,134.04514,,,2024-05-08 20:35:00,633344000,,0,4,8000,,11,34.970364,-97.12591,,,,,,,,,,,,,,,74100,1715200500,16.86681446093695,,30500.016,,-29500.0,,8000
,,127.61394,,,2024-05-08 20:35:00,633344000,,0,4,8000,,11,35.024353,-97.12591,,,,,,,,,,,,,,,74100,1715200500,15.136594835491337,,30500.016,,-23500.0,,8000
,,119.845894,,,2024-05-08 20:35:00,633344000,,0,4,8000,,11,35.078346,-97.12591,,,,,,,,,,,,,,,74100,1715200500,15.196312239602548,,30500.016,,-17499.984,,8000
,,138.66777,,,2024-05-08 20:35:00,633344000,,0,4,8000,,11,34.862373,-97.05981,,,,,,,,,,,,,,,74100,1715200500,14.660357953000585,,36500.016,,-41500.0,,8000
,,134.20427,,,2024-05-08 20:35:00,633344000,,0,4,8000,,11,34.91637,-97.05981,,,,,,,,,,,,,,,74100,1715200500,15.32255687907309,,36500.016,,-35500.0,,8000
,,128.9458,,,2024-05-08 20:35:00,633344000,,0,4,8000,,11,34.970364,-97.05981,,,,,,,,,,,,,,,74100,1715200500,14.57956301542049,,36500.016,,-29500.0,,8000
,,134.31793,,,2024-05-08 20:35:00,633344000,,0,4,8000,,11,34.862373,-96.99369,,,,,,,,,,,,,,,74100,1715200500,14.502619637535645,,42500.016,,-41500.0,,8000
,,-153.6767,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.80838,-97.72085,,,,,,,,,,,,,,,74100,1715200500,29.28079605102539,,-23500.0,,-47500.0,,8000
,,-150.47864,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.862373,-97.72085,,,,,,,,,,,,,,,74100,1715200500,14.014209747314453,,-23500.0,,-41500.0,,8000
,,-135.0,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,35.024353,-97.72085,,,,,,,,,,,,,,,74100,1715200500,45.674049377441406,,-23500.0,,-23500.0,,8000
,,-126.674324,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,35.078346,-97.72085,,,,,,,,,,,,,,,74100,1715200500,10.682756423950195,,-23500.0,,-17499.984,,8000
,,-159.77515,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.80838,-97.65474,,,,,,,,,,,,,,,74100,1715200500,26.821857452392578,,-17499.984,,-47500.0,,8000
,,-157.1355,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.862373,-97.65474,,,,,,,,,,,,,,,74100,1715200500,44.488101959228516,,-17499.984,,-41500.0,,8000
,,-153.75867,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.91637,-97.65474,,,,,,,,,,,,,,,74100,1715200500,30.273801803588867,,-17499.984,,-35500.0,,8000
,,-149.32274,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.970364,-97.65474,,,,,,,,,,,,,,,74100,1715200500,21.835832595825195,,-17499.984,,-29500.0,,8000
,,-143.32567,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,35.024353,-97.65474,,,,,,,,,,,,,,,74100,1715200500,42.75835418701172,,-17499.984,,-23500.0,,8000
,,-135.0,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,35.078346,-97.65474,,,,,,,,,,,,,,,74100,1715200500,25.52602767944336,,-17499.984,,-17499.984,,8000
,,-166.39029,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.80838,-97.58864,,,,,,,,,,,,,,,74100,1715200500,30.8809814453125,,-11499.984,,-47500.0,,8000
,,-164.51152,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.862373,-97.58864,,,,,,,,,,,,,,,74100,1715200500,43.84365463256836,,-11499.984,,-41500.0,,8000
,,-162.05061,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.91637,-97.58864,,,,,,,,,,,,,,,74100,1715200500,39.863975524902344,,-11499.984,,-35500.0,,8000
,,-158.70267,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.970364,-97.58864,,,,,,,,,,,,,,,74100,1715200500,35.71826171875,,-11499.984,,-29500.0,,8000
,,-153.92467,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,35.024353,-97.58864,,,,,,,,,,,,,,,74100,1715200500,49.73922348022461,,-11499.984,,-23500.0,,8000
,,-146.68938,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,35.078346,-97.58864,,,,,,,,,,,,,,,74100,1715200500,7.731172561645508,,-11499.984,,-17499.984,,8000
,,-173.39517,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.80838,-97.52254,,,,,,,,,,,,,,,74100,1715200500,24.559877395629883,,-5499.9844,,-47500.0,,8000
,,-172.4506,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.862373,-97.52254,,,,,,,,,,,,,,,74100,1715200500,33.11159133911133,,-5499.9844,,-41500.0,,8000
,,-171.19324,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.91637,-97.52254,,,,,,,,,,,,,,,74100,1715200500,34.35890197753906,,-5499.9844,,-35500.0,,8000
,,-169.43901,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.970364,-97.52254,,,,,,,,,,,,,,,74100,1715200500,37.37300109863281,,-5499.9844,,-29500.0,,8000
,,-166.82747,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,35.024353,-97.52254,,,,,,,,,,,,,,,74100,1715200500,44.65399932861328,,-5499.9844,,-23500.0,,8000
,,-162.55284,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,35.078346,-97.52254,,,,,,,,,,,,,,,74100,1715200500,10.380895614624023,,-5499.9844,,-17499.984,,8000
,,179.3969,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.80838,-97.45643,,,,,,,,,,,,,,,74100,1715200500,1.8885279893875122,,500.01562,,-47500.0,,8000
,,179.3097,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.862373,-97.45643,,,,,,,,,,,,,,,74100,1715200500,21.120346069335938,,500.01562,,-41500.0,,8000
,,179.19304,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.91637,-97.45643,,,,,,,,,,,,,,,74100,1715200500,28.954181671142578,,500.01562,,-35500.0,,8000
,,179.02895,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.970364,-97.45643,,,,,,,,,,,,,,,74100,1715200500,28.656185150146484,,500.01562,,-29500.0,,8000
,,178.78108,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,35.024353,-97.45643,,,,,,,,,,,,,,,74100,1715200500,25.329757690429688,,500.01562,,-23500.0,,8000
,,178.36337,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,35.078346,-97.45643,,,,,,,,,,,,,,,74100,1715200500,7.9111127853393555,,500.01562,,-17499.984,,8000
,,173.07277,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.754387,-97.39032,,,,,,,,,,,,,,,74100,1715200500,1.3452826738357544,,6500.0156,,-53499.992,,8000
,,172.2079,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.80838,-97.39032,,,,,,,,,,,,,,,74100,1715200500,9.629515647888184,,6500.0156,,-47500.0,,8000
,,171.09827,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.862373,-97.39032,,,,,,,,,,,,,,,74100,1715200500,18.777782440185547,,6500.0156,,-41500.0,,8000
,,169.62413,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.91637,-97.39032,,,,,,,,,,,,,,,74100,1715200500,27.34864044189453,,6500.0156,,-35500.0,,8000
,,167.57402,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.970364,-97.39032,,,,,,,,,,,,,,,74100,1715200500,30.474376678466797,,6500.0156,,-29500.0,,8000
,,164.53874,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,35.024353,-97.39032,,,,,,,,,,,,,,,74100,1715200500,26.272281646728516,,6500.0156,,-23500.0,,8000
,,159.6235,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,35.078346,-97.39032,,,,,,,,,,,,,,,74100,1715200500,15.6312255859375,,6500.0156,,-17499.984,,8000
,,166.84903,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.754387,-97.32422,,,,,,,,,,,,,,,74100,1715200500,5.1841139793396,,12500.016,,-53499.992,,8000
,,165.25642,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.80838,-97.32422,,,,,,,,,,,,,,,74100,1715200500,12.645069122314453,,12500.016,,-47500.0,,8000
,,163.23743,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.862373,-97.32422,,,,,,,,,,,,,,,74100,1715200500,18.41840362548828,,12500.016,,-41500.0,,8000
,,160.60216,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.91637,-97.32422,,,,,,,,,,,,,,,74100,1715200500,25.88968276977539,,12500.016,,-35500.0,,8000
,,157.03621,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.970364,-97.32422,,,,,,,,,,,,,,,74100,1715200500,30.613468170166016,,12500.016,,-29500.0,,8000
,,151.99078,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,35.024353,-97.32422,,,,,,,,,,,,,,,74100,1715200500,25.811298370361328,,12500.016,,-23500.0,,8000
,,144.46227,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,35.078346,-97.32422,,,,,,,,,,,,,,,74100,1715200500,18.4630126953125,,12500.016,,-17499.984,,8000
,,132.61398,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,35.13234,-97.32422,,,,,,,,,,,,,,,74100,1715200500,1.991020917892456,,12500.016,,-11499.984,,8000
,,160.92488,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.754387,-97.25812,,,,,,,,,,,,,,,74100,1715200500,4.158412933349609,,18500.016,,-53499.992,,8000
,,158.72038,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.80838,-97.25812,,,,,,,,,,,,,,,74100,1715200500,12.55429458618164,,18500.016,,-47500.0,,8000
,,155.97346,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.862373,-97.25812,,,,,,,,,,,,,,,74100,1715200500,14.531120300292969,,18500.016,,-41500.0,,8000
,,152.47475,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.91637,-97.25812,,,,,,,,,,,,,,,74100,1715200500,18.66669464111328,,18500.016,,-35500.0,,8000
,,147.90738,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.970364,-97.25812,,,,,,,,,,,,,,,74100,1715200500,26.409616470336914,,18500.016,,-29500.0,,8000
,,141.78896,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,35.024353,-97.25812,,,,,,,,,,,,,,,74100,1715200500,16.98210906982422,,18500.016,,-23500.0,,8000
,,133.4088,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,35.078346,-97.25812,,,,,,,,,,,,,,,74100,1715200500,11.814949035644531,,18500.016,,-17499.984,,8000
,,121.86592,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,35.13234,-97.25812,,,,,,,,,,,,,,,74100,1715200500,5.411873817443848,,18500.016,,-11499.984,,8000
,,155.39485,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.754387,-97.19201,,,,,,,,,,,,,,,74100,1715200500,2.482316255569458,,24500.016,,-53499.992,,8000
,,152.71577,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.80838,-97.19201,,,,,,,,,,,,,,,74100,1715200500,10.034855842590332,,24500.016,,-47500.0,,8000
,,149.44402,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.862373,-97.19201,,,,,,,,,,,,,,,74100,1715200500,12.642245292663574,,24500.016,,-41500.0,,8000
,,145.38884,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.91637,-97.19201,,,,,,,,,,,,,,,74100,1715200500,22.068572998046875,,24500.016,,-35500.0,,8000
,,140.29005,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.970364,-97.19201,,,,,,,,,,,,,,,74100,1715200500,25.04888916015625,,24500.016,,-29500.0,,8000
,,133.80649,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,35.024353,-97.19201,,,,,,,,,,,,,,,74100,1715200500,13.289189338684082,,24500.016,,-23500.0,,8000
,,125.53764,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,35.078346,-97.19201,,,,,,,,,,,,,,,74100,1715200500,10.363161087036133,,24500.016,,-17499.984,,8000
,,115.144745,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,35.13234,-97.19201,,,,,,,,,,,,,,,74100,1715200500,5.192260265350342,,24500.016,,-11499.984,,8000
,,150.3128,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.754387,-97.12591,,,,,,,,,,,,,,,74100,1715200500,0.20722490549087524,,30500.016,,-53499.992,,8000
,,147.29524,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.80838,-97.12591,,,,,,,,,,,,,,,74100,1715200500,7.293992042541504,,30500.016,,-47500.0,,8000
,,143.68634,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.862373,-97.12591,,,,,,,,,,,,,,,74100,1715200500,10.241676330566406,,30500.016,,-41500.0,,8000
,,139.3323,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.91637,-97.12591,,,,,,,,,,,,,,,74100,1715200500,16.25313949584961,,30500.016,,-35500.0,,8000
,,134.04514,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.970364,-97.12591,,,,,,,,,,,,,,,74100,1715200500,19.924636840820312,,30500.016,,-29500.0,,8000
,,127.61394,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,35.024353,-97.12591,,,,,,,,,,,,,,,74100,1715200500,7.86351203918457,,30500.016,,-23500.0,,8000
,,119.845894,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,35.078346,-97.12591,,,,,,,,,,,,,,,74100,1715200500,5.03239631652832,,30500.016,,-17499.984,,8000
,,138.66777,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.862373,-97.05981,,,,,,,,,,,,,,,74100,1715200500,6.277909278869629,,36500.016,,-41500.0,,8000
,,134.20427,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.91637,-97.05981,,,,,,,,,,,,,,,74100,1715200500,4.8427019119262695,,36500.016,,-35500.0,,8000
,,128.9458,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.970364,-97.05981,,,,,,,,,,,,,,,74100,1715200500,1.7832742929458618,,36500.016,,-29500.0,,8000
,,134.31793,,,2024-05-08 20:35:00,633344000,,0,4,8000,,12,34.862373,-96.99369,,,,,,,,,,,,,,,74100,1715200500,1.5325596332550049,,42500.016,,-41500.0,,8000
,,-150.47864,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,34.862373,-97.72085,,,,,,,,,,,,,,,74400,1715200800,6.095770626362821,,-23500.0,,-41500.0,,1000
,,-126.674324,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,35.078346,-97.72085,,,,,,,,,,,,,,,74400,1715200800,15.965650872767924,,-23500.0,,-17499.984,,1000
,,-159.77515,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,34.80838,-97.65474,,,,,,,,,,,,,,,74400,1715200800,7.092767305477285,,-17499.984,,-47500.0,,1000
,,-157.1355,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,34.862373,-97.65474,,,,,,,,,,,,,,,74400,1715200800,8.081153206472251,,-17499.984,,-41500.0,,1000
,,-153.75867,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,34.91637,-97.65474,,,,,,,,,,,,,,,74400,1715200800,8.63427764051579,,-17499.984,,-35500.0,,1000
,,-143.32567,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,35.024353,-97.65474,,,,,,,,,,,,,,,74400,1715200800,12.212280356671386,,-17499.984,,-23500.0,,1000
,,-135.0,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,35.078346,-97.65474,,,,,,,,,,,,,,,74400,1715200800,16.14884694587093,,-17499.984,,-17499.984,,1000
,,-123.310616,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,35.13234,-97.65474,,,,,,,,,,,,,,,74400,1715200800,7.776155528893071,,-17499.984,,-11499.984,,1000
,,-166.39029,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,34.80838,-97.58864,,,,,,,,,,,,,,,74400,1715200800,7.091585200598956,,-11499.984,,-47500.0,,1000
,,-164.51152,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,34.862373,-97.58864,,,,,,,,,,,,,,,74400,1715200800,1.7378091988567803,,-11499.984,,-41500.0,,1000
,,-162.05061,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,34.91637,-97.58864,,,,,,,,,,,,,,,74400,1715200800,7.241303398998284,,-11499.984,,-35500.0,,1000
,,-158.70267,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,34.970364,-97.58864,,,,,,,,,,,,,,,74400,1715200800,8.909667928868856,,-11499.984,,-29500.0,,1000
,,-153.92467,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,35.024353,-97.58864,,,,,,,,,,,,,,,74400,1715200800,11.540420163504677,,-11499.984,,-23500.0,,1000
,,-146.68938,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,35.078346,-97.58864,,,,,,,,,,,,,,,74400,1715200800,13.610977161546458,,-11499.984,,-17499.984,,1000
,,-135.0,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,35.13234,-97.58864,,,,,,,,,,,,,,,74400,1715200800,7.845038073728929,,-11499.984,,-11499.984,,1000
,,-173.39517,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,34.80838,-97.52254,,,,,,,,,,,,,,,74400,1715200800,5.365642225176742,,-5499.9844,,-47500.0,,1000
,,-172.4506,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,34.862373,-97.52254,,,,,,,,,,,,,,,74400,1715200800,2.7703542186896746,,-5499.9844,,-41500.0,,1000
,,-171.19324,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,34.91637,-97.52254,,,,,,,,,,,,,,,74400,1715200800,6.9210579560510155,,-5499.9844,,-35500.0,,1000
,,-169.43901,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,34.970364,-97.52254,,,,,,,,,,,,,,,74400,1715200800,9.068760890750099,,-5499.9844,,-29500.0,,1000
,,-166.82747,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,35.024353,-97.52254,,,,,,,,,,,,,,,74400,1715200800,11.080417193886376,,-5499.9844,,-23500.0,,1000
,,-162.55284,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,35.078346,-97.52254,,,,,,,,,,,,,,,74400,1715200800,12.212969488100782,,-5499.9844,,-17499.984,,1000
,,179.3969,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,34.80838,-97.45643,,,,,,,,,,,,,,,74400,1715200800,5.902309809139695,,500.01562,,-47500.0,,1000
,,179.3097,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,34.862373,-97.45643,,,,,,,,,,,,,,,74400,1715200800,4.679723465723022,,500.01562,,-41500.0,,1000
,,179.19304,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,34.91637,-97.45643,,,,,,,,,,,,,,,74400,1715200800,5.932767844188959,,500.01562,,-35500.0,,1000
,,179.02895,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,34.970364,-97.45643,,,,,,,,,,,,,,,74400,1715200800,10.122309284889411,,500.01562,,-29500.0,,1000
,,178.78108,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,35.024353,-97.45643,,,,,,,,,,,,,,,74400,1715200800,13.849189412958822,,500.01562,,-23500.0,,1000
,,178.36337,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,35.078346,-97.45643,,,,,,,,,,,,,,,74400,1715200800,13.088657340750927,,500.01562,,-17499.984,,1000
,,171.09827,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,34.862373,-97.39032,,,,,,,,,,,,,,,74400,1715200800,6.438129385806633,,6500.0156,,-41500.0,,1000
,,169.62413,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,34.91637,-97.39032,,,,,,,,,,,,,,,74400,1715200800,8.318042819063294,,6500.0156,,-35500.0,,1000
,,167.57402,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,34.970364,-97.39032,,,,,,,,,,,,,,,74400,1715200800,13.568974585492299,,6500.0156,,-29500.0,,1000
,,164.53874,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,35.024353,-97.39032,,,,,,,,,,,,,,,74400,1715200800,13.190941304721832,,6500.0156,,-23500.0,,1000
,,159.6235,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,35.078346,-97.39032,,,,,,,,,,,,,,,74400,1715200800,10.766968409421452,,6500.0156,,-17499.984,,1000
,,165.25642,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,34.80838,-97.32422,,,,,,,,,,,,,,,74400,1715200800,8.284197924957823,,12500.016,,-47500.0,,1000
,,163.23743,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,34.862373,-97.32422,,,,,,,,,,,,,,,74400,1715200800,7.354711006281917,,12500.016,,-41500.0,,1000
,,160.60216,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,34.91637,-97.32422,,,,,,,,,,,,,,,74400,1715200800,9.602116015715723,,12500.016,,-35500.0,,1000
,,157.03621,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,34.970364,-97.32422,,,,,,,,,,,,,,,74400,1715200800,14.973838469599627,,12500.016,,-29500.0,,1000
,,151.99078,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,35.024353,-97.32422,,,,,,,,,,,,,,,74400,1715200800,14.711701759399261,,12500.016,,-23500.0,,1000
,,144.46227,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,35.078346,-97.32422,,,,,,,,,,,,,,,74400,1715200800,10.252251858200452,,12500.016,,-17499.984,,1000
,,132.61398,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,35.13234,-97.32422,,,,,,,,,,,,,,,74400,1715200800,10.42209756057872,,12500.016,,-11499.984,,1000
,,158.72038,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,34.80838,-97.25812,,,,,,,,,,,,,,,74400,1715200800,7.397400550172847,,18500.016,,-47500.0,,1000
,,155.97346,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,34.862373,-97.25812,,,,,,,,,,,,,,,74400,1715200800,9.71894386386532,,18500.016,,-41500.0,,1000
,,152.47475,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,34.91637,-97.25812,,,,,,,,,,,,,,,74400,1715200800,11.255322387735077,,18500.016,,-35500.0,,1000
,,147.90738,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,34.970364,-97.25812,,,,,,,,,,,,,,,74400,1715200800,15.435928549144705,,18500.016,,-29500.0,,1000
,,141.78896,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,35.024353,-97.25812,,,,,,,,,,,,,,,74400,1715200800,14.490046146826387,,18500.016,,-23500.0,,1000
,,133.4088,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,35.078346,-97.25812,,,,,,,,,,,,,,,74400,1715200800,11.660762250954065,,18500.016,,-17499.984,,1000
,,121.86592,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,35.13234,-97.25812,,,,,,,,,,,,,,,74400,1715200800,9.920447373328727,,18500.016,,-11499.984,,1000
,,152.71577,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,34.80838,-97.19201,,,,,,,,,,,,,,,74400,1715200800,8.501300040495522,,24500.016,,-47500.0,,1000
,,149.44402,,,2024-05-08 20:40:00,633344000,,0,4,1000,,11,34.862373,-97.19201,,,,,,,,,,,,,,,74400,1715200800,9.458670187679047,,24500.016,,-41500.0,,1000
